date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2016-04-10,2016,0,,MIA,ORL,1572.51211598418,1442.03267984422,0.7903019228185845,0.20969807718141553,1578.71256043483,1435.83223539357,1576.47908836271,1448.44091273286,0.7804090814123925,0.2195909185876075,1583.01707667708,1441.90292441849,,,,,118,96
2016-04-10,2016,0,,SAS,GSW,1770.09713415672,1775.95587559636,0.6322590958401463,0.3677409041598537,1759.52255537817,1786.53045437491,1777.50095292612,1779.51335141386,0.6925734923649138,0.30742650763508617,1765.42720100095,1791.58710333903,,,,,86,92
2016-04-10,2016,0,,NYK,TOR,1392.39527013563,1625.18535724434,0.31769148435069067,0.6823085156493094,1388.76276285372,1628.81786452625,1391.82093153901,1635.25747430623,0.2973813200527866,0.7026186799472134,1388.46092083562,1638.61748500962,,,,,89,93
2016-04-11,2016,0,,ORL,MIL,1435.83223539357,1404.03149712442,0.6810727347239675,0.31892726527603255,1441.44878980631,1398.41494271168,1441.90292441849,1399.29234602884,0.6910216211870944,0.3089783788129056,1447.31285362538,1393.88241682195,,,,,107,98
2016-04-11,2016,0,,CLE,ATL,1643.81098038987,1625.1023180069,0.6644841865405519,0.33551581345944814,1652.06183107055,1616.85146732622,1659.48282700056,1620.70016474085,0.6894028488041862,0.31059715119581377,1667.01196278953,1613.17102895188,,,,,109,94
2016-04-11,2016,0,,BRK,WAS,1297.9053672301,1512.97629464986,0.3402003532049876,0.6597996467950125,1291.84075154363,1519.04091033633,1278.39237081212,1517.96028003479,0.29702819856303775,0.7029718014369623,1273.22820610241,1523.1244447445,,,,,111,120
2016-04-11,2016,0,,BOS,CHO,1585.11678057928,1561.84173578667,0.6703190006597245,0.3296809993402755,1565.98737394977,1580.97114241618,1592.8528724701,1566.96607370147,0.7164927107389627,0.2835072892610373,1571.69629968329,1588.12264648828,,,,,100,114
2016-04-11,2016,0,,OKC,LAL,1684.21565157603,1264.43765309129,0.9522151642846849,0.04778483571531511,1685.79796331982,1262.8553413475,1692.97002057133,1261.09905835516,0.9648534111441122,0.03514658885588784,1694.09835656689,1259.9707223596,,,,,112,79
2016-04-11,2016,0,,MIN,HOU,1412.59037900318,1522.48111067032,0.48576993682498604,0.514230063175014,1394.64025267582,1540.43123699768,1415.41380232834,1527.9312708862,0.5448577489078076,0.4551422510921924,1394.60055598426,1548.74451723028,,,,,105,129
2016-04-11,2016,0,,NOP,CHI,1398.76266210036,1443.27903816952,0.5791754403175567,0.42082455968244326,1390.23227451104,1451.80942575884,1399.41027725755,1447.27587000102,0.5706895262445669,0.4293104737554331,1391.04710813151,1455.63903912706,,,,,116,121
2016-04-11,2016,0,,UTA,DAL,1566.58483416683,1519.5265431358,0.6998398950000435,0.3001601049999565,1551.14403131424,1534.96734598839,1554.92677459923,1518.60783527913,0.7247602439729548,0.2752397560270452,1538.623740779,1534.91086909936,,,,,92,101
2016-04-11,2016,0,,PHO,SAC,1344.92540909813,1427.88511458088,0.524503310652965,0.47549668934703504,1338.19941429384,1434.61110938517,1335.94356674092,1440.18487261206,0.4908019140946059,0.5091980859053942,1329.76712724408,1446.3613121089,,,,,101,105
2016-04-12,2016,0,,IND,NYK,1508.00062485961,1388.76276285372,0.7793761509322207,0.22062384906777932,1512.36892125438,1384.39446645895,1499.65452653384,1388.46092083562,0.7738430767161584,0.22615692328384163,1504.14932678047,1383.96612058899,,,,,102,90
2016-04-12,2016,0,,TOR,PHI,1628.81786452625,1206.09115822609,0.9529816099712158,0.04701839002878416,1630.05266197471,1204.85636077763,1638.61748500962,1200.53885630554,0.9554636964268639,0.04453630357313609,1639.78061973263,1199.37572158253,,,,,122,98
2016-04-12,2016,0,,DET,MIA,1513.68251983437,1578.71256043483,0.5501565567561139,0.44984344324388614,1504.92921545601,1587.46586481319,1509.92267756654,1583.01707667708,0.550247676802458,0.449752323197542,1501.16746252516,1591.77229171846,,,,,93,99
2016-04-12,2016,0,,SAS,OKC,1759.52255537817,1685.79796331982,0.7310662739318304,0.26893372606816957,1762.50915124433,1682.81136745366,1765.42720100095,1694.09835656689,0.7782266376496021,0.2217733623503979,1767.81565689132,1691.70990067652,,,,,102,98
2016-04-12,2016,0,,LAC,MEM,1645.60055296127,1460.42677507952,0.8377514752729,0.16224852472710005,1650.81034462557,1455.21698341522,1654.189262318,1468.20334097133,0.84159927982095,0.15840072017905005,1659.25910283309,1463.13350045624,,,,,110,84
2016-04-13,2016,0,,CLE,DET,1652.06183107055,1504.92921545601,0.8057472077725146,0.19425279222748537,1642.35650679486,1514.6345397317,1667.01196278953,1501.16746252516,0.8569440665711786,0.1430559334288214,1655.98815191947,1512.19127339522,,,,,110,112
2016-04-13,2016,0,,BOS,MIA,1565.98737394977,1587.46586481319,0.6111161059516441,0.3888838940483559,1573.58162227047,1579.87161649249,1571.69629968329,1591.77229171846,0.6689586196772995,0.3310413803227005,1577.95517280824,1585.51341859351,,,,,98,88
2016-04-13,2016,0,,CHO,ORL,1580.97114241618,1441.44878980631,0.798798446342018,0.20120155365798198,1585.31446601363,1437.10546620886,1588.12264648828,1447.31285362538,0.7973149839350832,0.20268501606491685,1592.50269557594,1442.93280453772,,,,,117,103
2016-04-13,2016,0,,MIN,NOP,1394.64025267582,1390.23227451104,0.645889776764583,0.35411022323541697,1410.63931699525,1374.23321019161,1394.60055598426,1391.04710813151,0.6529418821798953,0.34705811782010465,1410.21894835591,1375.42871575986,,,,,144,109
2016-04-13,2016,0,,CHI,PHI,1451.80942575884,1204.85636077763,0.8805051379870653,0.11949486201293469,1453.75071615912,1202.91507037735,1455.63903912706,1199.37572158253,0.9079324773131313,0.09206752268686869,1457.08879100383,1197.92596970576,,,,,115,105
2016-04-13,2016,0,,HOU,SAC,1540.43123699768,1434.61110938517,0.7658090223354507,0.23419097766454933,1550.27515670581,1424.76718967704,1548.74451723028,1446.3613121089,0.7541564634886372,0.24584353651136281,1559.1576261748,1435.94820316438,,,,,116,81
2016-04-13,2016,0,,DAL,SAS,1534.96734598839,1762.50915124433,0.3242760120154335,0.6757239879845665,1530.82581637871,1766.65068085401,1534.91086909936,1767.81565689132,0.3662737138329708,0.6337262861670292,1530.12062951757,1772.60589647311,,,,,91,96
2016-04-13,2016,0,,BRK,TOR,1291.84075154363,1630.05266197471,0.2024166760890549,0.7975833239109451,1288.98013096649,1632.91328255185,1273.22820610241,1639.78061973263,0.21435765570691478,0.7856423442930852,1270.1730107355,1642.83581509954,,,,,96,103
2016-04-13,2016,0,,WAS,ATL,1519.04091033633,1616.85146732622,0.5031508200650988,0.4968491799349012,1529.96375388494,1605.92862377761,1523.1244447445,1613.17102895188,0.5045742106560023,0.4954257893439977,1534.00739946361,1602.28807423277,,,,,109,98
2016-04-13,2016,0,,MIL,IND,1398.41494271168,1512.36892125438,0.47992940109540605,0.520070598904594,1391.73462942909,1519.04923453697,1393.88241682195,1504.14932678047,0.5408438415017063,0.4591561584982937,1386.09291914234,1511.93882446008,,,,,92,97
2016-04-13,2016,0,,LAL,UTA,1262.8553413475,1551.14403131424,0.25277306453085485,0.7472269354691452,1275.23751269893,1538.76185996281,1259.9707223596,1538.623740779,0.25313472321692687,0.7468652767830731,1272.34302637805,1526.25143676054,,,,,101,96
2016-04-13,2016,0,,POR,DEN,1582.70659008547,1429.4677766328,0.8111898016758078,0.1888101983241922,1585.55754507742,1426.61682164085,1580.79210020994,1398.27623939439,0.8348987032071803,0.1651012967928197,1583.23897223971,1395.82936736462,,,,,107,99
2016-04-13,2016,0,,PHO,LAC,1338.19941429384,1650.81034462557,0.22725315234121599,0.772746847658784,1356.32613805338,1632.68362086603,1329.76712724408,1659.25910283309,0.26286367448082404,0.737136325519176,1346.51784976061,1642.50838031656,,,,,114,105
2016-04-13,2016,0,,GSW,MEM,1786.53045437491,1455.21698341522,0.9229300447703828,0.07706995522961724,1788.47261056215,1453.27482722798,1791.58710333903,1463.13350045624,0.9339704583726954,0.06602954162730457,1793.22290062668,1461.49770316859,,,,,125,104
2016-04-16,2016,0,q,TOR,IND,1632.91328255185,1519.04923453697,0.7740111158590641,0.22598888414093588,1613.53283144029,1538.42968564853,1642.83581509954,1511.93882446008,0.7859651033509245,0.2140348966490755,1622.92344579119,1531.85119376843,,,,,90,100
2016-04-16,2016,0,q,GSW,HOU,1788.47261056215,1550.27515670581,0.8750995945986818,0.12490040540131819,1792.34925969892,1546.39850756904,1793.22290062668,1559.1576261748,0.8740912058263336,0.1259087941736664,1797.13478206112,1555.24574474036,,,,,104,78
2016-04-16,2016,0,q,ATL,BOS,1605.92862377761,1573.58162227047,0.6817553802445881,0.31824461975541185,1608.25495063013,1571.25529541795,1602.28807423277,1577.95517280824,0.6764980032980711,0.3235019967019289,1604.66002341335,1575.58322362766,,,,,102,101
2016-04-16,2016,0,q,OKC,DAL,1682.81136745366,1530.82581637871,0.8100823625965398,0.18991763740346024,1691.03389571402,1522.60328811835,1691.70990067652,1530.12062951757,0.8198009696335962,0.18019903036640383,1699.45393022871,1522.37659996538,,,,,108,70
2016-04-17,2016,0,q,CLE,DET,1642.35650679486,1514.6345397317,0.787659206504372,0.21234079349562796,1644.88459045374,1512.10645607282,1655.98815191947,1512.19127339522,0.8011055941861023,0.19889440581389772,1658.33344248277,1509.84598283192,,,,,106,101
2016-04-17,2016,0,q,MIA,CHO,1579.87161649249,1585.31446601363,0.6328155578305832,0.3671844421694168,1595.51887240998,1569.66721009614,1585.51341859351,1592.50269557594,0.6152686484049557,0.38473135159504435,1602.06841451824,1575.94769965121,,,,,123,91
2016-04-17,2016,0,q,SAS,MEM,1766.65068085401,1453.27482722798,0.9152570731197912,0.08474292688020879,1769.56976253674,1450.35574554525,1772.60589647311,1461.49770316859,0.9166808333320913,0.08331916666790873,1775.47040098686,1458.63319865484,,,,,106,74
2016-04-17,2016,0,q,LAC,POR,1632.68362086603,1585.55754507742,0.6999218556775958,0.3000781443224042,1641.47910564206,1576.76206030139,1642.50838031656,1583.23897223971,0.7111274983940572,0.2888725016059428,1650.91901090279,1574.82834165348,,,,,115,95
2016-04-18,2016,0,q,TOR,IND,1613.53283144029,1538.42968564853,0.7326236142435949,0.2673763857564051,1618.69768394322,1533.2648331456,1622.92344579119,1531.85119376843,0.7443058454429214,0.25569415455707856,1627.82647880403,1526.94816075559,,,,,98,87
2016-04-18,2016,0,q,OKC,DAL,1691.03389571402,1522.60328811835,0.8242209442558303,0.17577905574416974,1682.54894396674,1531.08823986563,1699.45393022871,1522.37659996538,0.8337313704567432,0.16626862954325683,1690.7679307104,1531.06259948369,,,,,84,85
2016-04-18,2016,0,q,GSW,HOU,1792.34925969892,1546.39850756904,0.8798967320737812,0.12010326792621884,1794.18055795054,1544.56720931742,1797.13478206112,1555.24574474036,0.8727220029766884,0.12727799702331155,1799.08956616771,1553.29096063377,,,,,115,106
2016-04-19,2016,0,q,ATL,BOS,1608.25495063013,1571.25529541795,0.6875378218277511,0.31246217817224886,1616.50437878549,1563.00586726259,1604.66002341335,1575.58322362766,0.6794350941543228,0.3205649058456772,1613.16326605215,1567.07998098886,,,,,89,72
2016-04-19,2016,0,q,SAS,MEM,1769.56976253674,1450.35574554525,0.9178275827728287,0.08217241722717128,1771.99643511857,1447.92907296342,1775.47040098686,1458.63319865484,0.9158975067243537,0.08410249327564634,1777.9606339728,1456.1429656689,,,,,94,68
2016-04-20,2016,0,q,MIA,CHO,1595.51887240998,1569.66721009614,0.6735884711770855,0.32641152882291447,1602.42040636827,1562.76567613785,1602.06841451824,1575.94769965121,0.6640439136870907,0.3359560863129093,1609.21061574033,1568.80549842912,,,,,115,103
2016-04-20,2016,0,q,CLE,DET,1644.88459045374,1512.10645607282,0.792486431323428,0.207513568676572,1650.00934498181,1506.98170154475,1658.33344248277,1509.84598283192,0.8053728815094156,0.19462711849058445,1663.09518896677,1505.08423634792,,,,,107,90
2016-04-20,2016,0,q,LAC,POR,1641.47910564206,1576.76206030139,0.7207505302117061,0.2792494697882939,1649.84226764606,1568.39889829739,1650.91901090279,1574.82834165348,0.727344854649063,0.27265514535093704,1659.05172079811,1566.69563175816,,,,,102,81
2016-04-21,2016,0,q,DAL,OKC,1531.08823986563,1682.54894396674,0.42647895110064876,0.5735210488993512,1513.6113049209,1700.02587891147,1531.06259948369,1690.7679307104,0.4093817813052549,0.5906182186947451,1514.44223601533,1707.38829417876,,,,,102,131
2016-04-21,2016,0,q,IND,TOR,1533.2648331456,1618.69768394322,0.5209515372314611,0.47904846276853885,1518.44443726348,1633.51807982534,1526.94816075559,1627.82647880403,0.49666803880814725,0.5033319611918528,1513.00907959619,1641.76555996343,,,,,85,101
2016-04-21,2016,0,q,HOU,GSW,1544.56720931742,1794.18055795054,0.29707957375736427,0.7029204262426357,1551.02208063422,1787.72568663374,1553.29096063377,1799.08956616771,0.29279388078511465,0.7072061192148853,1559.80638600109,1792.57414080039,,,,,97,96
2016-04-22,2016,0,q,DET,CLE,1506.98170154475,1650.00934498181,0.4383928825004069,0.5616071174995931,1498.18562273147,1658.80542379509,1505.08423634792,1663.09518896677,0.41854728054774454,0.5814527194522554,1496.77681009433,1671.40261522036,,,,,91,101
2016-04-22,2016,0,q,BOS,ATL,1563.00586726259,1616.50437878549,0.5665242632110755,0.4334757367889245,1570.59486926037,1608.91537678771,1567.07998098886,1613.16326605215,0.5661075124270025,0.4338924875729975,1574.67800667216,1605.56524036885,,,,,111,103
2016-04-22,2016,0,q,MEM,SAS,1447.92907296342,1771.99643511857,0.2158806690294978,0.7841193309705022,1444.3652168056,1775.56029127639,1456.1429656689,1777.9606339728,0.2126127124131587,0.7873872875868413,1452.64106990584,1781.46252973586,,,,,87,96
2016-04-23,2016,0,q,IND,TOR,1518.44443726348,1633.51807982534,0.4783208850485008,0.5216791149514992,1533.91354029948,1618.04897678934,1513.00907959619,1641.76555996343,0.45665714635207805,0.5433428536479219,1529.32027351364,1625.45436604598,,,,,100,83
2016-04-23,2016,0,q,CHO,MIA,1562.76567613785,1602.42040636827,0.5859809507893485,0.41401904921065147,1573.87061583218,1591.31546667394,1568.80549842912,1609.21061574033,0.5830991942053702,0.41690080579462985,1580.0053526386,1598.01076153085,,,,,96,80
2016-04-23,2016,0,q,DAL,OKC,1513.6113049209,1700.02587891147,0.3781419317318509,0.6218580682681492,1505.82206987522,1707.81511395715,1514.44223601533,1707.38829417876,0.36404029296479784,0.6359597070352021,1507.00191989383,1714.82861030026,,,,,108,119
2016-04-23,2016,0,q,POR,LAC,1568.39889829739,1649.84226764606,0.526679773599734,0.47332022640026605,1576.8680146083,1641.37315133515,1566.69563175816,1659.05172079811,0.5009928603775841,0.49900713962241594,1575.75191519552,1649.99543736075,,,,,96,88
2016-04-24,2016,0,q,MEM,SAS,1444.3652168056,1775.56029127639,0.209016182823289,0.790983817176711,1438.38639800375,1781.53911007824,1452.64106990584,1781.46252973586,0.2059414916357265,0.7940585083642735,1446.76309223395,1787.34050740775,,,,,95,116
2016-04-24,2016,0,q,HOU,GSW,1551.02208063422,1787.72568663374,0.31282840687255653,0.6871715931274435,1539.5959736231,1799.15179364486,1559.80638600109,1792.57414080039,0.30856392375978015,0.6914360762402199,1548.56408396721,1803.81644283427,,,,,94,121
2016-04-24,2016,0,q,BOS,ATL,1570.59486926037,1608.91537678771,0.5878430336912205,0.4121569663087795,1578.24129822428,1601.2689478238,1574.67800667216,1605.56524036885,0.5874570307331188,0.41254296926688117,1582.33321187531,1597.9100351657,,,,,104,95
2016-04-24,2016,0,q,DET,CLE,1498.18562273147,1658.80542379509,0.4136357020253714,0.5863642979746286,1494.3732439781,1662.61780254846,1496.77681009433,1671.40261522036,0.3954685142530642,0.6045314857469358,1493.1679536222,1675.01147169249,,,,,98,100
2016-04-25,2016,0,q,CHO,MIA,1573.87061583218,1591.31546667394,0.6166198470609494,0.3833801529390506,1578.41946578769,1586.76661671843,1580.0053526386,1598.01076153085,0.6140698016505861,0.3859301983494139,1584.59089952523,1593.42521464422,,,,,89,85
2016-04-25,2016,0,q,OKC,DAL,1707.81511395715,1505.82206987522,0.8504852099385531,0.14951479006144686,1710.91276339759,1502.72442043478,1714.82861030026,1507.00191989383,0.8568431586326433,0.14315684136735674,1717.77773273334,1504.05279746075,,,,,118,104
2016-04-25,2016,0,q,POR,LAC,1576.8680146083,1641.37315133515,0.5509042389177207,0.44909576108227933,1588.10129224056,1630.13987370289,1575.75191519552,1649.99543736075,0.5270325553968518,0.4729674446031482,1587.73793835736,1638.00941419891,,,,,98,84
2016-04-26,2016,0,q,TOR,IND,1618.04897678934,1533.91354029948,0.7426845786704971,0.2573154213295029,1620.55667571272,1531.4058413761,1625.45436604598,1529.32027351364,0.7498117063258863,0.25018829367411366,1627.88154045447,1526.89309910515,,,,,102,99
2016-04-26,2016,0,q,ATL,BOS,1601.2689478238,1578.24129822428,0.6700042057639515,0.3299957942360485,1613.44215100762,1566.06809504046,1597.9100351657,1582.33321187531,0.6622785573134828,0.33772144268651716,1610.42322837626,1569.82001866475,,,,,110,83
2016-04-27,2016,0,q,MIA,CHO,1586.76661671843,1578.41946578769,0.6510587551148601,0.3489412448851399,1579.87785968586,1585.30822282026,1593.42521464422,1584.59089952523,0.6414951213504173,0.3585048786495827,1586.68058575873,1591.33552841072,,,,,88,90
2016-04-27,2016,0,q,LAC,POR,1630.13987370289,1588.10129224056,0.6937351057678488,0.3062648942321512,1613.89551908842,1604.34564685503,1638.00941419891,1587.73793835736,0.6968971602629744,0.30310283973702556,1621.65273905772,1604.09461349855,,,,,98,108
2016-04-27,2016,0,q,GSW,HOU,1799.15179364486,1539.5959736231,0.8879300441040723,0.11206995589592772,1803.23220459283,1535.51556267513,1803.81644283427,1548.56408396721,0.881024608637924,0.11897539136207602,1808.18011496454,1544.20041183694,,,,,114,81
2016-04-28,2016,0,q,BOS,ATL,1566.06809504046,1613.44215100762,0.5751608919005287,0.42483910809947134,1552.09440012516,1627.41584592292,1569.82001866475,1610.42322837626,0.5738393477541135,0.4261606522458865,1555.88935747189,1624.35388956912,,,,,92,104
2016-04-29,2016,0,q,IND,TOR,1531.4058413761,1620.55667571272,0.5156081316808756,0.4843918683191244,1546.03394033023,1605.92857675859,1526.89309910515,1627.88154045447,0.49650956601657237,0.5034904339834276,1542.25973832414,1612.51490123548,,,,,101,83
2016-04-29,2016,0,q,CHO,MIA,1585.30822282026,1579.87785968586,0.6472346862230631,0.3527653137769369,1573.41503415728,1591.77104834884,1591.33552841072,1586.68058575873,0.6444876231680055,0.35551237683199455,1579.51436673344,1598.50174743601,,,,,90,97
2016-04-29,2016,0,q,POR,LAC,1604.34564685503,1613.89551908842,0.6273050735695498,0.3726949264304502,1608.23164479293,1610.00952115052,1604.09461349855,1621.65273905772,0.6069580039235656,0.3930419960764344,1608.23902569531,1617.50832686096,,,,,106,103
2016-04-30,2016,0,s,SAS,OKC,1781.53911007824,1710.91276339759,0.7275453599527755,0.27245464004722453,1792.52784063348,1699.92403284235,1787.34050740775,1717.77773273334,0.7225440962781596,0.27745590372184037,1798.56538622159,1706.5528539195,,,,,124,92
2016-05-01,2016,0,q,MIA,CHO,1591.77104834884,1573.41503415728,0.6640314558982519,0.33596854410174815,1606.15970528361,1559.02637722251,1598.50174743601,1579.51436673344,0.65482241526025,0.34517758473975,1613.36216661402,1564.65394755543,,,,,106,73
2016-05-01,2016,0,s,GSW,POR,1803.23220459283,1608.23164479293,0.8452942320266135,0.15470576797338653,1806.14513170276,1605.318717683,1808.18011496454,1608.23902569531,0.8458892804422548,0.15411071955774525,1811.08035183731,1605.33878882254,,,,,118,106
2016-05-01,2016,0,q,TOR,IND,1605.92857675859,1546.03394033023,0.7151292069676631,0.28487079303233687,1609.48335080806,1542.47916628076,1612.51490123548,1542.25973832414,0.7208410281400719,0.2791589718599281,1615.98633400435,1538.78830555527,,,,,89,84
2016-05-02,2016,0,s,CLE,ATL,1662.61780254846,1627.41584592292,0.6853103798443182,0.3146896201556818,1668.87169625738,1621.161952214,1675.01147169249,1624.35388956912,0.7052329955273992,0.29476700447260085,1680.80114527623,1618.56421598538,,,,,104,93
2016-05-02,2016,0,s,SAS,OKC,1792.52784063348,1699.92403284235,0.7518897763701595,0.24811022362984048,1785.34256924936,1707.10930422647,1798.56538622159,1706.5528539195,0.7490728189631461,0.25092718103685385,1791.42468219442,1713.69355794667,,,,,97,98
2016-05-03,2016,0,s,TOR,MIA,1609.48335080806,1606.15970528361,0.6444608520248918,0.3555391479751082,1598.61838317414,1617.02467291753,1615.98633400435,1613.36216661402,0.6462960903635474,0.3537039096364526,1605.07717325761,1624.27132736076,,,,,96,102
2016-05-03,2016,0,s,GSW,POR,1806.14513170276,1605.318717683,0.8496292339801913,0.1503707660198087,1808.81433342589,1602.64951595987,1811.08035183731,1605.33878882254,0.8477629008818277,0.1522370991181723,1813.78708922287,1602.63205143698,,,,,110,99
2016-05-04,2016,0,s,CLE,ATL,1668.87169625738,1621.161952214,0.7006270578807011,0.2993729421192989,1679.13768356446,1610.89596490692,1680.80114527623,1618.56421598538,0.7157998607702426,0.2842001392297574,1690.45868601545,1608.90667524616,,,,,123,98
2016-05-05,2016,0,s,TOR,MIA,1598.61838317414,1617.02467291753,0.6153106536774907,0.3846893463225093,1603.18606244274,1612.45699364893,1605.07717325761,1624.27132736076,0.6067629445222429,0.3932370554777571,1609.76835643869,1619.58014417968,,,,,96,92
2016-05-06,2016,0,s,ATL,CLE,1610.89596490692,1679.13768356446,0.545576973993735,0.45442302600626505,1597.17775966182,1692.85588880956,1608.90667524616,1690.45868601545,0.5285554714545406,0.4714445285454594,1595.74496965113,1703.62039161048,,,,,108,121
2016-05-06,2016,0,s,OKC,SAS,1707.10930422647,1785.34256924936,0.5312839307306172,0.4687160692693828,1700.27014047583,1792.181733,1713.69355794667,1791.42468219442,0.5363137359728611,0.46368626402713886,1706.76985328707,1798.34838685402,,,,,96,100
2016-05-07,2016,0,s,MIA,TOR,1612.45699364893,1603.18606244274,0.652265865889982,0.34773413411001797,1603.4163506403,1612.22670545137,1619.58014417968,1609.76835643869,0.642788131550906,0.357211868449094,1610.72685556737,1618.621645051,,,,,91,95
2016-05-07,2016,0,s,POR,GSW,1602.64951595987,1808.81433342589,0.3518006027378241,0.6481993972621759,1619.1348186137,1792.32903077206,1602.63205143698,1813.78708922287,0.33628579265620634,0.6637142073437936,1619.6900578937,1796.72908276615,,,,,120,108
2016-05-08,2016,0,s,ATL,CLE,1597.17775966182,1692.85588880956,0.506219351338707,0.493780648661293,1593.07137487879,1696.96227359259,1595.74496965113,1703.62039161048,0.49070521544912793,0.5092947845508721,1591.79858925698,1707.56677200463,,,,,99,100
2016-05-08,2016,0,s,OKC,SAS,1700.27014047583,1792.181733,0.5116380516236426,0.4883619483763574,1712.75169101308,1779.70018246275,1706.76985328707,1798.34838685402,0.516443831118761,0.483556168881239,1719.09583430241,1786.02240583868,,,,,111,97
2016-05-09,2016,0,s,MIA,TOR,1603.4163506403,1612.22670545137,0.6282997926202643,0.37170020737973575,1609.24518020795,1606.39787588372,1610.72685556737,1618.621645051,0.6190596526784564,0.3809403473215436,1616.73120405242,1612.61729656595,,,,,94,87
2016-05-09,2016,0,s,POR,GSW,1619.1348186137,1792.32903077206,0.39619620313421045,0.6038037968657896,1612.83735797072,1798.62649141504,1619.6900578937,1796.72908276615,0.3814253513454408,0.6185746486545591,1613.67645506582,1802.74268559403,,,,,125,132
2016-05-10,2016,0,s,SAS,OKC,1779.70018246275,1712.75169101308,0.7233285350833374,0.2766714649166626,1769.1406749406,1723.31119853523,1786.02240583868,1719.09583430241,0.7209677460291936,0.27903225397080644,1775.51718758559,1729.6010525555,,,,,91,95
2016-05-11,2016,0,s,TOR,MIA,1606.39787588372,1609.24518020795,0.6362803459486984,0.3637196540513016,1612.52621569098,1603.11684040069,1612.61729656595,1616.73120405242,0.6272727258010475,0.37272727419895246,1618.92892165044,1610.41957896793,,,,,99,91
2016-05-11,2016,0,s,GSW,POR,1798.62649141504,1612.83735797072,0.8382323788970022,0.1617676211029978,1800.29188614437,1611.17196324139,1802.74268559403,1613.67645506582,0.8349565480052695,0.16504345199473047,1804.44642308602,1611.97271757383,,,,,125,121
2016-05-12,2016,0,s,OKC,SAS,1723.31119853523,1769.1406749406,0.5773320268878368,0.4226679731121632,1733.73204130728,1758.71983216855,1729.6010525555,1775.51718758559,0.5814315826506853,0.4185684173493147,1739.89774864069,1765.2204915004,,,,,113,99
2016-05-13,2016,0,s,MIA,TOR,1603.11684040069,1612.52621569098,0.6274941381245626,0.37250586187543744,1611.20014019005,1604.44291590162,1610.41957896793,1618.92892165044,0.6182250358046938,0.3817749641953062,1618.74659566443,1610.60190495394,,,,,103,91
2016-05-15,2016,0,s,TOR,MIA,1604.44291590162,1611.20014019005,0.6310557270927675,0.36894427290723253,1618.35467372264,1597.28838236903,1610.60190495394,1618.74659566443,0.6218319905280902,0.37816800947190976,1624.93452520001,1604.41397541836,,,,,116,89
2016-05-16,2016,0,c,GSW,OKC,1800.29188614437,1733.73204130728,0.7228805872764744,0.2771194127235256,1787.39352931965,1746.630398132,1804.44642308602,1739.89774864069,0.7216723836269279,0.27832761637307213,1791.58204798376,1752.76212374295,,,,,102,108
2016-05-17,2016,0,c,CLE,TOR,1696.96227359259,1618.35467372264,0.7365566880215298,0.26344331197847015,1707.28599081883,1608.0309564964,1707.56677200463,1624.93452520001,0.7365776052756454,0.2634223947243546,1717.88953421724,1614.6117629874,,,,,115,84
2016-05-18,2016,0,c,GSW,OKC,1787.39352931965,1746.630398132,0.6921729427423859,0.30782705725761406,1798.60414257633,1735.41978487532,1791.58204798376,1752.76212374295,0.6805463280652639,0.31945367193473606,1803.29511136838,1741.04906035833,,,,,118,91
2016-05-19,2016,0,c,CLE,TOR,1707.28599081883,1608.0309564964,0.7589632927302793,0.2410367072697207,1713.85886407939,1601.45808323584,1717.88953421724,1614.6117629874,0.7613276225880399,0.23867237741196012,1724.38783311974,1608.1134640849,,,,,108,89
2016-05-21,2016,0,c,TOR,CLE,1601.45808323584,1713.85886407939,0.4821614162655644,0.5178385837344356,1615.54160044897,1699.77534686626,1608.1134640849,1724.38783311974,0.4687624655328489,0.5312375344671512,1622.67117872472,1709.83011847992,,,,,99,84
2016-05-22,2016,0,c,OKC,GSW,1735.41978487532,1798.60414257633,0.5527845546905296,0.44721544530947044,1753.49021803843,1780.53370941322,1741.04906035833,1803.29511136838,0.5583949055155897,0.4416050944844103,1758.83823032658,1785.50594140013,,,,,133,105
2016-05-23,2016,0,c,TOR,CLE,1615.54160044897,1699.77534686626,0.5226739012109954,0.47732609878900456,1622.8317161488,1692.48523116643,1622.67117872472,1709.83011847992,0.5106206018251801,0.4893793981748199,1630.19522609288,1702.30607111176,,,,,105,99
2016-05-24,2016,0,c,OKC,GSW,1753.49021803843,1780.53370941322,0.6034764116177809,0.3965235883822191,1767.44404127235,1766.5798861793,1758.83823032658,1785.50594140013,0.6081293474865108,0.3918706525134892,1772.59312303921,1771.7510486875,,,,,118,94
2016-05-25,2016,0,c,CLE,TOR,1692.48523116643,1622.8317161488,0.7264338834055806,0.27356611659441943,1705.01623243727,1610.30071487796,1702.30607111176,1630.19522609288,0.727219462500274,0.272780537499726,1714.79504147866,1617.70625572598,,,,,116,78
2016-05-26,2016,0,c,GSW,OKC,1766.5798861793,1767.44404127235,0.6389181742672988,0.3610818257327012,1773.09277539237,1760.93115205928,1771.7510486875,1772.59312303921,0.6290097139367746,0.37099028606322537,1778.47965406469,1765.86451766202,,,,,120,111
